,id,name,lancamento,fabricante
0,45067c9f-d65f-48d1-b63a-f04c74fed92b,cs,1992,steam
0,a15f1551-eefb-4b84-95ad-e47e0cee867e,gta,1256,teste
0,75957e25-4285-4df5-b23e-4a726c06dae9,rocket ligue,2020,epic
0,3501544b-658d-4a3a-a600-4761a675592c,a,a,a
0,3adcd627-ece6-4ccc-b417-33d3ef566c8d,b,b,b
0,e2dcf16c-aa14-4d69-bbe0-7297846623b9,c,c,c
0,bd676cb9-4d7b-4101-8cb8-610ab3623305,h,h,h
0,94014076-74b5-43ab-a21f-a979f16bcc15,gta 6,2022,rockstar
0,6230d490-9458-42c6-8c34-00bbc955acb2,free fire,2019,garena
0,a987afe8-b457-4ce6-ba40-f52ac6a87c2b,a,a,a
0,f0f55c4a-7fb8-4655-a508-7c0201765f9c,a,a,a
0,802bffb8-00cf-461a-8b0b-0b48b302d68b,a,a,a
0,94ff1a1e-a2b7-4861-a1c2-5c45137cbd1d,b,b,b
